日付け,終値,始値,高値,安値,出来高,変化率 %
2015年09月14日,"4,308.76","4,334.86","4,334.94","4,293.77",142.70M,-0.33%
2015年09月11日,"4,323.23","4,273.62","4,323.23","4,268.10",151.68M,0.63%
2015年09月10日,"4,296.30","4,248.48","4,326.77","4,243.69",185.13M,1.01%
2015年09月09日,"4,253.45","4,346.36","4,352.96","4,242.47",191.97M,-1.16%
2015年09月08日,"4,303.53","4,267.40","4,306.50","4,247.14",193.37M,2.84%
2015年09月04日,"4,184.72","4,175.62","4,210.81","4,160.43",177.08M,-1.18%
2015年09月03日,"4,234.65","4,267.34","4,300.30","4,222.38",173.98M,-0.51%
2015年09月02日,"4,256.23","4,207.68","4,256.23","4,166.08",193.15M,2.74%
2015年09月01日,"4,142.63","4,177.94","4,229.31","4,121.83",254.64M,-3.09%
2015年08月31日,"4,274.58","4,299.88","4,324.73","4,262.09",203.40M,-1.26%
2015年08月28日,"4,329.12","4,307.05","4,340.70","4,295.56",240.92M,0.10%
2015年08月27日,"4,324.82","4,281.63","4,328.99","4,231.14",259.20M,2.49%
2015年08月26日,"4,219.60","4,141.24","4,227.86","4,052.55",303.37M,5.06%
2015年08月25日,"4,016.32","4,187.28","4,207.38","4,015.91",324.00M,-0.55%
2015年08月24日,"4,038.60","3,847.12","4,199.79","3,787.23",462.04M,-3.78%
2015年08月21日,"4,197.27","4,313.19","4,361.32","4,197.27",337.10M,-4.28%
2015年08月20日,"4,385.13","4,467.79","4,484.36","4,385.13",207.12M,-2.79%
2015年08月19日,"4,510.90","4,525.32","4,550.67","4,486.11",158.45M,-0.69%
2015年08月18日,"4,542.07","4,556.23","4,562.15","4,536.05",128.56M,-0.53%
2015年08月17日,"4,566.37","4,516.88","4,568.59","4,507.98",127.62M,0.79%
2015年08月14日,"4,530.74","4,512.88","4,536.20","4,503.83",134.58M,0.25%
2015年08月13日,"4,519.32","4,536.96","4,556.14","4,514.45",144.06M,-0.20%
2015年08月12日,"4,528.19","4,475.91","4,539.18","4,436.54",194.63M,0.31%
2015年08月11日,"4,513.99","4,548.75","4,567.69","4,491.06",176.04M,-1.29%
2015年08月10日,"4,573.11","4,558.68","4,583.63","4,554.62",152.60M,1.17%
2015年08月07日,"4,520.08","4,519.36","4,532.46","4,485.50",169.55M,-0.19%
2015年08月06日,"4,528.51","4,608.69","4,612.62","4,508.30",206.47M,-1.60%
2015年08月05日,"4,602.24","4,592.81","4,634.70","4,590.19",175.85M,0.76%
2015年08月04日,"4,567.47","4,573.25","4,584.45","4,551.90",163.31M,-0.28%
2015年08月03日,"4,580.46","4,595.26","4,607.52","4,549.60",147.61M,-0.18%
2015年07月31日,"4,588.91","4,616.48","4,616.48","4,584.22",177.37M,-0.21%
2015年07月30日,"4,598.59","4,570.77","4,606.65","4,540.98",165.46M,0.37%
2015年07月29日,"4,581.60","4,570.50","4,586.78","4,552.76",168.92M,0.47%
2015年07月28日,"4,560.23","4,539.47","4,568.79","4,506.19",179.91M,0.91%
2015年07月27日,"4,519.09","4,530.36","4,551.99","4,511.92",188.29M,-0.84%
2015年07月24日,"4,557.38","4,630.95","4,632.06","4,552.40",187.31M,-0.99%
2015年07月23日,"4,602.83","4,627.56","4,641.58","4,592.49",174.04M,-0.44%
2015年07月22日,"4,623.24","4,604.97","4,643.83","4,604.53",182.33M,-1.09%
2015年07月21日,"4,674.40","4,679.54","4,686.36","4,661.76",160.46M,-0.11%
2015年07月20日,"4,679.68","4,670.23","4,694.13","4,657.98",145.39M,0.39%
2015年07月17日,"4,661.60","4,635.48","4,661.60","4,624.68",187.82M,1.45%
2015年07月16日,"4,594.90","4,567.06","4,595.02","4,558.32",161.18M,1.47%
2015年07月15日,"4,528.36","4,531.31","4,547.18","4,517.40",157.32M,0.11%
2015年07月14日,"4,523.47","4,503.20","4,537.21","4,500.66",157.89M,0.65%
2015年07月13日,"4,494.47","4,457.76","4,498.74","4,456.54",148.65M,1.68%
2015年07月10日,"4,420.15","4,405.99","4,434.11","4,394.01",142.82M,1.57%
2015年07月09日,"4,352.03","4,410.27","4,414.43","4,351.51",162.07M,0.01%
2015年07月08日,"4,351.58","4,392.51","4,403.13","4,346.42",161.92M,-1.75%
2015年07月07日,"4,429.06","4,422.74","4,434.91","4,344.15",181.15M,0.24%
2015年07月06日,"4,418.66","4,394.44","4,444.41","4,394.44",161.70M,-0.33%
2015年07月02日,"4,433.39","4,440.17","4,445.82","4,417.48",134.29M,0.09%
2015年07月01日,"4,429.23","4,433.79","4,445.90","4,409.42",145.38M,0.74%
