日付け,終値,始値,高値,安値,出来高,変化率 %
2020年12月01日,125.89,124.45,125.99,124.38,204.33K,1.22%
2020年11月30日,124.37,124.43,125.15,124.26,170.77K,-0.12%
2020年11月27日,124.52,124.20,124.57,123.88,175.36K,0.27%
2020年11月26日,124.18,124.46,124.60,123.89,191.83K,-0.20%
2020年11月25日,124.43,124.18,124.54,124.13,229.93K,0.21%
2020年11月24日,124.17,123.82,124.39,123.65,226.06K,0.32%
2020年11月23日,123.78,123.14,123.85,122.96,197.87K,0.56%
2020年11月20日,123.09,123.18,123.50,122.99,213.52K,-0.05%
2020年11月19日,123.15,123.06,123.35,122.83,238.99K,0.07%
2020年11月18日,123.06,123.61,123.69,123.00,243.71K,-0.40%
2020年11月17日,123.56,123.97,124.04,123.50,204.42K,-0.30%
2020年11月16日,123.93,123.76,124.47,123.61,188.81K,0.11%
2020年11月13日,123.79,124.12,124.33,123.65,233.86K,-0.25%
2020年11月12日,124.10,124.17,124.53,123.67,265.20K,-0.04%
2020年11月11日,124.15,124.36,124.70,123.90,261.43K,-0.18%
2020年11月10日,124.38,124.48,124.64,123.96,299.87K,-0.05%
2020年11月09日,124.44,122.78,125.17,122.68,280.58K,1.44%
2020年11月06日,122.67,122.40,123.01,122.21,270.17K,0.22%
2020年11月05日,122.40,122.59,123.20,122.19,252.21K,-0.07%
2020年11月04日,122.49,122.39,123.10,121.96,282.11K,0.13%
2020年11月03日,122.33,121.89,122.79,121.81,191.66K,0.38%
2020年11月02日,121.87,122.01,122.18,121.69,174.12K,0.00%
2020年10月30日,121.87,122.16,122.47,121.60,216.82K,-0.20%
2020年10月29日,122.12,122.51,122.89,121.88,247.18K,-0.33%
2020年10月28日,122.52,123.18,123.23,122.17,224.44K,-0.50%
2020年10月27日,123.14,123.80,124.03,123.14,180.15K,-0.51%
2020年10月26日,123.77,124.21,124.24,123.76,171.72K,-0.31%
2020年10月23日,124.15,123.89,124.29,123.39,202.00K,0.23%
2020年10月22日,123.87,124.04,124.11,123.64,200.80K,-0.11%
2020年10月21日,124.01,124.73,124.87,123.89,212.61K,-0.55%
2020年10月20日,124.69,124.07,125.03,124.00,184.57K,0.52%
2020年10月19日,124.04,123.57,124.36,123.35,155.86K,0.43%
2020年10月16日,123.51,123.47,123.74,123.11,176.03K,0.06%
2020年10月15日,123.43,123.50,123.79,123.00,179.55K,-0.06%
2020年10月14日,123.51,123.92,123.97,123.45,188.39K,-0.27%
2020年10月13日,123.85,124.44,124.50,123.79,214.14K,-0.43%
2020年10月12日,124.39,124.90,125.17,124.27,188.15K,-0.37%
2020年10月09日,124.85,124.68,125.11,124.50,182.23K,0.16%
2020年10月08日,124.65,124.64,124.90,124.35,241.72K,0.03%
2020年10月07日,124.61,123.95,124.90,123.85,233.40K,0.56%
2020年10月06日,123.91,124.59,124.75,123.84,227.63K,-0.51%
2020年10月05日,124.55,123.40,124.74,123.29,188.34K,0.97%
2020年10月02日,123.35,123.98,124.04,123.00,263.21K,-0.47%
2020年10月01日,123.93,123.61,124.23,123.56,256.20K,0.33%
2020年09月30日,123.52,124.07,124.27,123.51,211.68K,-0.42%
2020年09月29日,124.04,123.08,124.14,123.01,184.90K,0.81%
2020年09月28日,123.04,122.92,123.23,122.36,164.75K,0.19%
2020年09月25日,122.81,123.03,123.18,122.60,225.49K,-0.17%
2020年09月24日,123.02,122.89,123.18,122.57,253.98K,0.14%
2020年09月23日,122.85,122.85,123.21,122.57,262.33K,0.02%
2020年09月22日,122.82,123.18,123.31,122.64,228.33K,-0.27%
2020年09月21日,123.15,123.89,123.96,122.50,236.48K,-0.49%
2020年09月18日,123.76,124.10,124.32,123.42,211.61K,-0.25%
2020年09月17日,124.07,124.01,124.15,123.28,240.70K,0.07%
2020年09月16日,123.98,124.91,125.04,123.82,201.03K,-0.70%
2020年09月15日,124.85,125.49,125.79,124.74,151.64K,-0.49%
2020年09月14日,125.47,125.80,125.93,125.27,126.82K,-0.22%
2020年09月11日,125.75,125.39,126.15,125.34,163.90K,0.30%
2020年09月10日,125.37,125.36,126.48,125.28,182.08K,0.06%
2020年09月09日,125.30,124.92,125.67,124.42,196.98K,0.37%
2020年09月08日,124.84,125.57,125.68,124.68,190.43K,-0.57%
2020年09月07日,125.56,125.72,125.96,125.50,146.61K,-0.14%
2020年09月04日,125.74,125.83,126.00,125.29,185.37K,-0.05%
2020年09月03日,125.80,125.85,126.04,125.27,196.56K,-0.05%
2020年09月02日,125.86,126.22,126.34,125.53,195.62K,-0.26%
2020年09月01日,126.19,126.41,127.09,126.12,200.40K,-0.16%
2020年08月31日,126.39,125.36,126.87,125.36,183.20K,0.80%
2020年08月28日,125.39,125.98,126.79,125.18,208.33K,-0.44%
2020年08月27日,125.95,125.39,126.12,125.12,206.25K,0.47%
2020年08月26日,125.36,125.92,126.16,125.25,188.47K,-0.41%
2020年08月25日,125.88,124.93,126.06,124.90,192.09K,0.78%
2020年08月24日,124.91,124.84,125.36,124.68,170.53K,0.11%
2020年08月21日,124.77,125.47,125.57,124.43,198.75K,-0.55%
2020年08月20日,125.46,125.61,125.81,125.07,220.03K,-0.10%
2020年08月19日,125.58,125.79,126.09,125.36,212.27K,-0.13%
2020年08月18日,125.74,125.83,126.11,125.33,198.87K,-0.05%
2020年08月17日,125.80,126.24,126.47,125.66,170.95K,-0.32%
2020年08月14日,126.21,126.30,126.49,125.74,159.18K,-0.06%
2020年08月13日,126.29,125.95,126.77,125.89,182.80K,0.28%
2020年08月12日,125.94,125.05,126.24,124.93,164.69K,0.75%
2020年08月11日,125.00,124.37,125.52,124.32,188.13K,0.53%
2020年08月10日,124.34,124.86,124.94,124.32,161.78K,-0.39%
2020年08月07日,124.83,125.36,125.42,124.44,191.08K,-0.40%
2020年08月06日,125.33,125.25,125.64,124.64,213.44K,0.09%
2020年08月05日,125.22,124.78,125.54,124.61,202.14K,0.38%
2020年08月04日,124.74,124.65,125.03,124.24,182.73K,0.11%
2020年08月03日,124.60,124.78,125.08,124.00,203.59K,-0.05%
2020年07月31日,124.66,124.04,125.25,123.83,223.54K,0.49%
2020年07月30日,124.05,123.72,124.22,123.32,230.70K,0.29%
2020年07月29日,123.69,123.13,123.82,123.01,201.57K,0.49%
2020年07月28日,123.09,123.85,124.00,123.00,205.71K,-0.59%
2020年07月27日,123.82,123.61,123.93,123.21,211.97K,0.13%
2020年07月24日,123.66,123.93,123.99,122.82,214.04K,-0.18%
2020年07月23日,123.88,123.98,124.26,123.69,189.45K,-0.05%
2020年07月22日,123.94,123.11,124.30,123.04,191.25K,0.70%
2020年07月21日,123.08,122.76,123.19,122.45,180.22K,0.29%
2020年07月20日,122.73,122.15,123.00,122.12,178.87K,0.39%
2020年07月17日,122.25,122.11,122.60,121.92,193.39K,0.13%
2020年07月16日,122.09,122.03,122.54,121.81,213.64K,0.09%
2020年07月15日,121.98,122.26,122.52,121.81,208.97K,-0.18%
2020年07月14日,122.20,121.70,122.36,121.46,214.67K,0.44%
2020年07月13日,121.67,120.89,121.99,120.77,183.37K,0.75%
2020年07月10日,120.76,120.98,121.09,120.26,186.80K,-0.16%
2020年07月09日,120.95,121.51,122.00,120.89,205.56K,-0.45%
2020年07月08日,121.50,121.21,121.90,121.13,204.60K,0.28%
2020年07月07日,121.16,121.41,121.74,121.17,216.77K,-0.19%
2020年07月06日,121.39,120.94,122.00,120.85,190.05K,0.39%
2020年07月03日,120.92,120.83,121.00,120.60,209.85K,0.10%
2020年07月02日,120.80,120.93,121.46,120.74,220.49K,-0.07%
2020年07月01日,120.89,121.24,121.50,120.25,208.53K,-0.26%
2020年06月30日,121.20,120.93,121.46,120.57,243.99K,0.25%
2020年06月29日,120.90,120.32,121.38,120.17,224.18K,0.53%
2020年06月26日,120.26,120.28,120.40,119.79,229.65K,0.03%
2020年06月25日,120.22,120.43,120.65,120.14,246.55K,-0.16%
2020年06月24日,120.41,120.46,120.77,120.04,242.50K,-0.01%
2020年06月23日,120.42,120.35,121.13,119.90,248.00K,0.09%
2020年06月22日,120.31,119.64,120.46,119.29,219.42K,0.74%
2020年06月19日,119.43,119.85,120.24,119.36,235.01K,-0.33%
2020年06月18日,119.82,120.32,120.56,119.58,247.55K,-0.40%
2020年06月17日,120.30,120.90,121.25,120.15,255.80K,-0.46%
2020年06月16日,120.86,121.54,122.14,120.47,237.68K,-0.52%
2020年06月15日,121.49,120.74,121.65,120.32,233.22K,0.57%
2020年06月12日,120.80,120.74,121.82,120.25,254.16K,0.07%
2020年06月11日,120.71,121.82,121.93,120.64,271.77K,-0.85%
2020年06月10日,121.75,122.19,122.39,121.57,242.34K,-0.30%
2020年06月09日,122.12,122.47,122.62,121.32,235.46K,-0.25%
2020年06月08日,122.43,123.71,124.14,122.21,192.82K,-0.99%
2020年06月05日,123.65,123.73,124.46,123.52,237.05K,-0.05%
2020年06月04日,123.71,122.34,123.99,121.84,243.84K,1.14%
2020年06月03日,122.31,121.40,122.63,121.25,265.19K,0.78%
2020年06月02日,121.36,119.80,121.65,119.61,248.30K,1.32%
2020年06月01日,119.78,119.61,120.00,119.41,208.00K,0.12%
2020年05月29日,119.64,119.25,119.93,118.86,242.55K,0.34%
2020年05月28日,119.23,118.54,119.42,118.47,245.49K,0.61%
2020年05月27日,118.51,118.11,118.93,117.68,238.36K,0.38%
2020年05月26日,118.06,117.39,118.36,117.32,206.52K,0.59%
2020年05月25日,117.37,117.31,117.57,117.07,146.34K,0.08%
2020年05月22日,117.28,117.84,118.06,116.97,224.22K,-0.46%
2020年05月21日,117.82,118.02,118.54,117.71,207.74K,-0.16%
2020年05月20日,118.01,117.70,118.22,117.57,226.63K,0.35%
2020年05月19日,117.60,117.13,118.25,117.01,223.86K,0.44%
2020年05月18日,117.09,115.77,117.27,115.69,185.09K,1.17%
2020年05月15日,115.74,115.89,116.24,115.46,207.30K,-0.10%
2020年05月14日,115.86,115.79,115.96,115.31,233.34K,0.10%
2020年05月13日,115.75,116.23,116.43,115.68,241.84K,-0.38%
2020年05月12日,116.19,116.36,116.86,115.94,247.93K,-0.13%
2020年05月11日,116.34,115.60,116.54,115.36,222.38K,0.63%
2020年05月08日,115.61,115.15,115.77,115.03,241.39K,0.43%
2020年05月07日,115.11,114.54,115.16,114.43,231.91K,0.47%
2020年05月06日,114.57,115.56,115.62,114.43,198.74K,-0.80%
2020年05月05日,115.49,116.43,116.58,115.39,194.29K,-0.78%
2020年05月04日,116.40,117.46,117.46,116.25,185.87K,-0.83%
2020年05月01日,117.37,117.43,117.78,117.00,210.32K,-0.03%
2020年04月30日,117.40,116.02,117.81,115.54,262.49K,1.20%
2020年04月29日,116.01,115.64,116.10,115.43,261.70K,0.35%
2020年04月28日,115.60,116.13,116.29,115.59,264.50K,-0.43%
2020年04月27日,116.10,116.25,116.54,116.04,233.77K,-0.19%
2020年04月24日,116.32,115.96,116.45,115.54,242.65K,0.34%
2020年04月23日,115.93,116.63,116.86,115.64,238.02K,-0.55%
2020年04月22日,116.57,117.01,117.25,116.43,237.95K,-0.35%
2020年04月21日,116.98,116.90,117.18,116.21,252.51K,0.08%
2020年04月20日,116.89,116.93,117.31,116.83,235.60K,0.01%
2020年04月17日,116.88,116.97,117.43,116.60,270.12K,-0.06%
2020年04月16日,116.95,117.27,117.52,116.54,269.50K,-0.23%
2020年04月15日,117.22,117.73,117.82,116.78,250.88K,-0.40%
2020年04月14日,117.69,117.64,117.96,117.29,238.04K,0.09%
2020年04月13日,117.59,118.65,118.78,117.29,189.91K,-0.82%
2020年04月10日,118.56,118.57,118.78,118.40,150.30K,0.04%
2020年04月09日,118.51,118.15,119.04,118.07,258.48K,0.33%
2020年04月08日,118.12,118.43,118.71,117.90,282.80K,-0.23%
2020年04月07日,118.39,117.89,119.07,117.50,307.02K,0.47%
2020年04月06日,117.84,117.18,118.33,117.17,266.46K,0.54%
2020年04月03日,117.21,117.18,117.40,116.71,276.56K,0.06%
2020年04月02日,117.14,117.50,117.74,116.32,300.92K,-0.27%
2020年04月01日,117.46,118.63,118.90,116.93,292.72K,-0.95%
2020年03月31日,118.59,119.11,119.72,118.18,294.12K,-0.44%
2020年03月30日,119.11,120.26,120.29,118.78,284.48K,-0.90%
2020年03月27日,120.19,120.89,121.00,118.78,297.02K,-0.54%
2020年03月26日,120.84,121.01,121.10,119.94,306.47K,-0.11%
2020年03月25日,120.97,120.00,121.18,119.51,309.66K,0.84%
2020年03月24日,119.96,119.25,120.56,118.81,311.88K,0.62%
2020年03月23日,119.22,118.46,119.98,117.71,297.52K,0.62%
2020年03月20日,118.49,118.37,119.35,117.84,316.68K,0.14%
2020年03月19日,118.33,117.96,119.33,117.37,328.84K,0.34%
2020年03月18日,117.93,118.42,118.56,116.86,313.90K,-0.39%
2020年03月17日,118.39,118.39,119.71,117.29,305.01K,0.03%
2020年03月16日,118.35,119.83,119.93,117.13,289.52K,-1.24%
2020年03月13日,119.83,117.04,120.36,116.88,319.78K,2.41%
2020年03月12日,117.01,117.83,118.35,116.26,307.61K,-0.65%
2020年03月11日,117.77,119.18,119.26,117.53,312.01K,-1.15%
2020年03月10日,119.14,117.15,119.50,116.79,309.83K,1.70%
2020年03月09日,117.15,118.92,118.92,115.87,293.19K,-1.41%
2020年03月06日,118.83,119.33,119.46,118.68,263.12K,-0.39%
2020年03月05日,119.30,119.75,120.01,119.00,229.04K,-0.34%
2020年03月04日,119.71,119.69,120.14,119.03,228.54K,0.04%
2020年03月03日,119.66,120.59,120.97,119.50,248.09K,-0.75%
2020年03月02日,120.56,118.93,120.76,118.07,250.75K,1.18%
2020年02月28日,119.15,120.57,120.68,118.35,244.26K,-1.14%
2020年02月27日,120.52,120.18,121.06,119.94,232.05K,0.32%
2020年02月26日,120.13,119.90,120.61,119.75,223.41K,0.21%
2020年02月25日,119.88,120.17,120.54,119.40,213.63K,-0.22%
2020年02月24日,120.14,120.97,121.18,119.89,195.77K,-0.69%
2020年02月21日,120.98,120.93,121.36,120.35,174.78K,0.08%
2020年02月20日,120.88,120.35,121.40,120.08,183.78K,0.48%
2020年02月19日,120.30,118.57,120.51,118.54,165.95K,1.48%
2020年02月18日,118.55,119.06,119.11,118.46,168.00K,-0.41%
2020年02月17日,119.04,118.91,119.21,118.79,125.34K,0.16%
2020年02月14日,118.85,119.05,119.25,118.86,156.20K,-0.15%
2020年02月13日,119.03,119.71,119.75,118.87,170.56K,-0.53%
2020年02月12日,119.67,119.84,120.33,119.60,151.61K,-0.11%
2020年02月11日,119.80,119.78,120.05,119.58,158.85K,0.04%
2020年02月10日,119.75,120.21,120.35,119.65,173.84K,-0.27%
2020年02月07日,120.07,120.81,120.83,120.07,147.61K,-0.58%
2020年02月06日,120.77,120.79,121.04,120.56,158.99K,0.02%
2020年02月05日,120.75,120.96,121.17,120.64,168.54K,-0.15%
2020年02月04日,120.93,120.21,121.00,120.06,161.87K,0.63%
2020年02月03日,120.17,120.26,120.40,119.89,154.41K,-0.05%
2020年01月31日,120.23,120.21,120.42,120.01,154.27K,0.05%
2020年01月30日,120.17,120.01,120.26,119.78,159.10K,0.15%
2020年01月29日,119.99,120.30,120.44,119.88,147.85K,-0.22%
2020年01月28日,120.26,119.99,120.35,119.79,148.65K,0.23%
2020年01月27日,119.98,120.43,120.52,119.89,165.41K,-0.39%
2020年01月24日,120.45,121.04,121.28,120.40,134.29K,-0.45%
2020年01月23日,121.00,121.85,121.89,120.63,125.78K,-0.66%
2020年01月22日,121.81,121.78,122.03,121.61,133.45K,0.05%
2020年01月21日,121.75,122.25,122.39,121.70,135.27K,-0.39%
2020年01月20日,122.23,122.18,122.34,122.02,121.45K,0.09%
2020年01月17日,122.12,122.68,122.85,122.11,111.89K,-0.42%
2020年01月16日,122.64,122.54,122.89,122.49,143.07K,0.10%
2020年01月15日,122.52,122.42,122.74,122.18,162.11K,0.11%
2020年01月14日,122.39,122.42,122.78,122.17,154.93K,0.00%
2020年01月13日,122.39,121.76,122.51,121.71,131.02K,0.55%
2020年01月10日,121.72,121.63,121.85,121.51,130.22K,0.09%
2020年01月09日,121.61,121.19,121.70,121.11,159.69K,0.36%
2020年01月08日,121.17,120.91,121.40,120.16,219.63K,0.23%
2020年01月07日,120.89,121.32,121.46,120.78,164.55K,-0.36%
2020年01月06日,121.33,120.70,121.42,120.26,143.38K,0.58%
2020年01月03日,120.63,121.31,121.39,120.14,136.25K,-0.53%
2020年01月02日,121.27,121.88,122.03,120.97,97.82K,-0.48%
2020年01月01日,121.85,121.79,121.99,121.71,5.29K,0.08%
2019年12月31日,121.75,121.92,122.08,121.67,108.46K,-0.11%
2019年12月30日,121.89,122.34,122.46,121.82,119.82K,-0.31%
2019年12月27日,122.27,121.63,122.46,121.48,121.91K,0.51%
2019年12月26日,121.65,121.29,121.80,121.24,100.55K,0.32%
2019年12月25日,121.26,121.31,121.93,121.08,44.82K,-0.02%
2019年12月24日,121.28,121.31,121.40,121.08,129.41K,0.02%
2019年12月23日,121.26,121.26,121.38,121.08,101.45K,0.02%
2019年12月20日,121.24,121.64,121.71,121.18,116.95K,-0.31%
2019年12月19日,121.62,121.72,122.07,121.41,120.02K,-0.07%
2019年12月18日,121.70,122.07,122.18,121.71,122.95K,-0.29%
2019年12月17日,122.05,122.02,122.49,121.91,124.02K,0.05%
2019年12月16日,121.99,121.70,122.25,121.60,135.21K,0.32%
2019年12月13日,121.60,121.66,122.67,121.46,176.43K,-0.02%
2019年12月12日,121.62,120.82,121.75,120.75,159.43K,0.70%
2019年12月11日,120.78,120.58,120.94,120.36,140.18K,0.17%
2019年12月10日,120.57,120.11,120.71,120.08,133.47K,0.41%
2019年12月09日,120.08,120.04,120.29,119.98,113.06K,0.01%
2019年12月06日,120.07,120.75,120.81,119.99,126.73K,-0.57%
2019年12月05日,120.76,120.60,120.90,120.54,143.34K,0.17%
2019年12月04日,120.56,120.40,120.83,120.09,160.33K,0.17%
2019年12月03日,120.36,120.75,120.97,120.24,158.56K,-0.30%
2019年12月02日,120.72,120.62,121.07,120.51,147.65K,0.07%
2019年11月29日,120.63,120.56,120.78,120.39,123.46K,0.08%
2019年11月28日,120.53,120.49,120.61,120.31,133.43K,0.04%
2019年11月27日,120.48,120.17,120.62,120.05,141.23K,0.29%
2019年11月26日,120.13,119.96,120.25,119.91,156.36K,0.17%
2019年11月25日,119.93,119.75,120.14,119.68,138.88K,0.16%
2019年11月22日,119.74,120.15,120.50,119.65,152.66K,-0.31%
2019年11月21日,120.11,120.26,120.60,119.93,172.94K,-0.11%
2019年11月20日,120.24,120.25,120.42,119.83,174.53K,0.01%
2019年11月19日,120.23,120.32,120.51,120.00,156.22K,-0.05%
2019年11月18日,120.29,120.22,120.69,120.08,150.72K,0.11%
2019年11月15日,120.16,119.52,120.33,119.43,149.67K,0.57%
2019年11月14日,119.48,119.77,119.83,119.24,154.99K,-0.23%
2019年11月13日,119.76,120.02,120.19,119.57,144.07K,-0.18%
2019年11月12日,119.98,120.33,120.65,119.93,142.80K,-0.26%
2019年11月11日,120.29,120.39,120.44,120.06,120.79K,-0.07%
2019年11月08日,120.38,120.75,120.89,120.20,150.78K,-0.28%
2019年11月07日,120.72,120.60,121.13,120.13,192.07K,0.13%
2019年11月06日,120.56,120.89,120.93,120.46,160.84K,-0.26%
2019年11月05日,120.87,120.82,121.32,120.64,174.59K,0.07%
2019年11月04日,120.78,120.75,121.12,120.75,143.12K,0.01%
2019年11月01日,120.77,120.48,120.94,120.29,136.12K,0.27%
2019年10月31日,120.44,121.37,121.51,120.27,177.41K,-0.73%
2019年10月30日,121.32,120.99,121.42,120.86,151.39K,0.31%
2019年10月29日,120.95,120.94,121.08,120.57,135.31K,0.04%
2019年10月28日,120.90,120.41,121.00,120.40,118.64K,0.46%
2019年10月25日,120.35,120.61,120.82,120.35,148.41K,-0.21%
2019年10月24日,120.60,120.99,121.40,120.42,168.14K,-0.29%
2019年10月23日,120.95,120.69,121.07,120.38,175.78K,0.24%
2019年10月22日,120.66,121.10,121.31,120.57,166.03K,-0.33%
2019年10月21日,121.06,120.85,121.49,120.77,164.71K,-0.02%
2019年10月18日,121.09,120.88,121.16,120.65,163.90K,0.21%
2019年10月17日,120.84,120.43,121.36,120.32,181.62K,0.37%
2019年10月16日,120.39,120.10,120.49,119.72,180.17K,0.27%
2019年10月15日,120.06,119.55,120.24,119.12,182.40K,0.44%
2019年10月14日,119.53,119.74,119.75,119.18,157.11K,-0.12%
2019年10月11日,119.67,118.85,120.03,118.71,187.28K,0.73%
2019年10月10日,118.80,117.91,118.96,117.56,195.64K,0.79%
2019年10月09日,117.87,117.32,118.11,117.19,165.42K,0.50%
2019年10月08日,117.28,117.71,117.99,117.12,173.49K,-0.35%
2019年10月07日,117.69,117.39,117.92,117.03,143.93K,0.27%
2019年10月04日,117.37,117.25,117.52,117.07,175.98K,0.14%
2019年10月03日,117.21,117.46,117.67,117.07,170.77K,-0.20%
2019年10月02日,117.44,117.78,118.02,117.32,154.06K,-0.27%
2019年10月01日,117.76,117.81,118.18,117.66,159.96K,-0.03%
2019年09月30日,117.79,118.08,118.24,117.54,151.50K,-0.21%
2019年09月27日,118.04,117.76,118.50,117.44,155.62K,0.25%
2019年09月26日,117.75,117.93,118.07,117.50,166.73K,-0.13%
2019年09月25日,117.90,117.99,118.21,117.78,168.31K,-0.04%
2019年09月24日,117.95,118.24,118.57,117.88,161.07K,-0.20%
2019年09月23日,118.19,118.50,118.81,117.74,143.83K,-0.25%
2019年09月20日,118.49,119.27,119.39,118.44,150.18K,-0.62%
2019年09月19日,119.23,119.63,119.68,118.94,162.07K,-0.31%
2019年09月18日,119.60,119.74,119.83,119.39,158.16K,-0.08%
2019年09月17日,119.70,118.95,119.79,118.86,181.55K,0.65%
2019年09月16日,118.93,119.24,119.53,118.68,188.94K,-0.62%
2019年09月13日,119.67,119.59,120.01,119.52,176.45K,0.09%
2019年09月12日,119.56,118.72,119.82,117.54,197.70K,0.73%
2019年09月11日,118.69,118.77,119.18,118.29,157.59K,-0.05%
2019年09月10日,118.75,118.47,118.80,118.27,155.76K,0.25%
2019年09月09日,118.45,117.88,118.53,117.69,153.38K,0.48%
2019年09月06日,117.88,118.00,118.29,117.79,186.47K,-0.09%
2019年09月05日,117.99,117.40,118.63,117.26,200.37K,0.52%
2019年09月04日,117.38,116.26,117.45,116.12,190.39K,1.00%
2019年09月03日,116.22,116.50,116.60,115.86,192.79K,-0.21%
2019年09月02日,116.47,116.82,116.86,116.33,138.19K,-0.28%
2019年08月30日,116.80,117.76,117.84,116.61,173.60K,-0.80%
2019年08月29日,117.74,117.56,117.94,117.26,176.94K,0.17%
2019年08月28日,117.54,117.26,117.69,117.09,175.60K,0.26%
2019年08月27日,117.24,117.84,117.87,117.20,176.24K,-0.47%
2019年08月26日,117.79,117.48,118.21,116.54,203.33K,0.29%
2019年08月23日,117.45,117.93,118.17,117.26,184.64K,-0.37%
2019年08月22日,117.89,118.19,118.32,117.72,167.37K,-0.23%
2019年08月21日,118.16,117.92,118.35,117.89,164.58K,0.23%
2019年08月20日,117.89,118.14,118.28,117.57,175.76K,-0.17%
2019年08月19日,118.09,117.99,118.49,117.85,154.20K,0.13%
2019年08月16日,117.94,117.88,118.18,117.57,166.06K,0.08%
2019年08月15日,117.84,117.97,118.99,117.62,201.90K,-0.08%
2019年08月14日,117.94,119.23,119.30,117.77,198.25K,-1.07%
2019年08月13日,119.21,118.09,119.61,117.68,199.97K,0.99%
2019年08月12日,118.04,118.40,118.43,117.50,160.53K,-0.24%
2019年08月09日,118.32,118.60,118.74,118.06,200.64K,-0.19%
2019年08月08日,118.55,119.02,119.22,118.47,212.16K,-0.36%
2019年08月07日,118.98,119.24,119.31,118.41,217.43K,-0.21%
2019年08月06日,119.23,118.70,119.89,118.36,222.50K,0.47%
2019年08月05日,118.67,118.39,118.94,117.67,219.03K,0.24%
2019年08月02日,118.38,118.99,119.14,118.24,210.56K,-0.48%
2019年08月01日,118.95,120.45,120.72,118.91,202.53K,-1.22%
2019年07月31日,120.42,121.15,121.21,120.32,169.05K,-0.57%
2019年07月30日,121.11,121.23,121.40,120.86,159.48K,-0.08%
2019年07月29日,121.21,120.94,121.32,120.72,124.07K,0.27%
2019年07月26日,120.88,121.10,121.21,120.78,136.48K,-0.16%
2019年07月25日,121.07,120.53,121.39,120.03,157.75K,0.48%
2019年07月24日,120.49,120.70,120.72,120.19,155.82K,-0.16%
2019年07月23日,120.68,120.93,121.11,120.48,159.92K,-0.17%
2019年07月22日,120.89,120.81,121.18,120.79,140.38K,0.04%
2019年07月19日,120.84,121.00,121.31,120.79,172.93K,-0.10%
2019年07月18日,120.96,121.15,121.25,120.78,174.37K,-0.15%
2019年07月17日,121.14,121.35,121.50,121.14,155.44K,-0.13%
2019年07月16日,121.30,121.49,121.70,121.08,153.20K,-0.13%
2019年07月15日,121.46,121.58,121.86,121.40,130.24K,-0.10%
2019年07月12日,121.58,122.10,122.25,121.49,158.53K,-0.40%
2019年07月11日,122.07,122.04,122.15,121.60,162.85K,0.05%
2019年07月10日,122.01,122.00,122.33,121.96,160.06K,0.03%
2019年07月09日,121.97,121.93,122.14,121.83,134.42K,0.07%
2019年07月08日,121.89,121.70,121.99,121.50,130.87K,0.15%
2019年07月05日,121.71,121.67,122.06,121.60,171.16K,0.07%
2019年07月04日,121.63,121.61,121.74,121.52,135.61K,0.03%
2019年07月03日,121.59,121.76,121.86,121.31,171.43K,-0.11%
2019年07月02日,121.72,122.39,122.54,121.71,169.47K,-0.52%
2019年07月01日,122.36,122.71,123.36,122.35,171.04K,-0.23%
2019年06月28日,122.64,122.54,122.80,122.27,157.06K,0.08%
2019年06月27日,122.54,122.54,122.91,122.39,160.51K,0.02%
2019年06月26日,122.51,121.84,122.65,121.75,154.80K,0.59%
2019年06月25日,121.79,122.31,122.49,121.64,170.77K,-0.40%
2019年06月24日,122.28,122.01,122.42,121.98,145.77K,0.26%
2019年06月21日,121.96,121.17,122.14,120.94,176.49K,0.68%
2019年06月20日,121.14,121.36,121.93,121.08,180.10K,-0.15%
2019年06月19日,121.32,121.38,121.71,121.15,142.39K,-0.03%
2019年06月18日,121.36,121.78,121.89,121.05,148.89K,-0.33%
2019年06月17日,121.76,121.77,122.19,121.50,121.25K,0.09%
2019年06月14日,121.65,122.29,122.35,121.57,159.22K,-0.44%
2019年06月13日,122.19,122.50,122.58,122.13,176.35K,-0.21%
2019年06月12日,122.45,122.91,123.07,122.41,170.43K,-0.38%
2019年06月11日,122.92,122.67,123.18,122.61,172.83K,0.21%
2019年06月10日,122.66,122.53,123.03,122.43,165.82K,0.07%
2019年06月07日,122.58,122.25,122.74,122.09,164.17K,0.30%
2019年06月06日,122.21,121.80,122.42,121.28,189.55K,0.44%
2019年06月05日,121.67,121.68,122.28,121.54,185.58K,0.00%
2019年06月04日,121.67,121.49,121.81,121.29,186.66K,0.17%
2019年06月03日,121.46,121.19,121.68,120.77,192.20K,0.34%
2019年05月31日,121.05,122.05,122.13,120.91,242.48K,-0.76%
2019年05月30日,121.98,121.99,122.32,121.89,202.39K,0.02%
2019年05月29日,121.96,122.07,122.23,121.57,222.80K,-0.07%
2019年05月28日,122.05,122.64,122.73,122.00,200.45K,-0.45%
2019年05月27日,122.60,122.41,122.83,122.31,153.08K,0.14%
2019年05月24日,122.43,122.55,122.86,122.41,183.48K,-0.07%
2019年05月23日,122.52,123.06,123.14,122.12,199.55K,-0.43%
2019年05月22日,123.05,123.40,123.54,122.96,179.67K,-0.19%
2019年05月21日,123.28,122.95,123.78,122.65,188.82K,0.31%
2019年05月20日,122.90,122.57,123.21,122.52,172.43K,0.06%
2019年05月17日,122.83,122.76,123.01,122.27,190.10K,0.10%
2019年05月16日,122.71,122.77,123.00,122.53,180.01K,-0.02%
2019年05月15日,122.73,122.89,123.11,122.07,201.84K,-0.10%
