日付け,終値,始値,高値,安値,出来高,変化率 %
2021年04月15日,"28,793.14","28,872.82","28,884.57","28,530.99",1.90B,-0.37%
2021年04月14日,"28,900.83","28,796.55","28,979.35","28,685.06",1.94B,1.42%
2021年04月13日,"28,497.25","28,557.84","28,877.15","28,452.12",2.06B,0.15%
2021年04月12日,"28,453.28","28,791.97","28,791.97","28,274.27",1.99B,-0.86%
2021年04月09日,"28,698.80","29,152.44","29,152.44","28,604.55",1.90B,-1.07%
2021年04月08日,"29,008.07","28,604.12","29,054.82","28,587.11",2.52B,1.16%
2021年04月07日,"28,674.80","29,101.40","29,101.40","28,598.86",2.22B,-0.91%
2021年04月01日,"28,938.74","28,594.55","28,938.74","28,511.65",2.23B,1.97%
2021年03月31日,"28,378.35","28,802.53","28,802.53","28,332.78",2.70B,-0.70%
2021年03月30日,"28,577.50","28,552.77","28,694.15","28,371.23",2.27B,0.84%
2021年03月29日,"28,338.30","28,317.32","28,484.66","28,132.36",2.85B,0.01%
2021年03月26日,"28,336.43","28,043.65","28,415.15","28,014.29",2.42B,1.57%
2021年03月25日,"27,899.61","27,628.08","28,032.01","27,505.08",2.60B,-0.07%
2021年03月24日,"27,918.14","28,437.49","28,457.87","27,827.05",2.69B,-2.03%
2021年03月23日,"28,497.38","29,008.02","29,043.18","28,376.22",2.05B,-1.34%
2021年03月22日,"28,885.34","28,801.09","29,139.07","28,801.09",2.07B,-0.36%
2021年03月19日,"28,990.94","29,158.48","29,271.40","28,737.54",3.81B,-1.41%
2021年03月18日,"29,405.72","29,317.61","29,596.58","29,317.61",2.11B,1.28%
2021年03月17日,"29,034.12","28,992.24","29,180.01","28,780.23",1.90B,0.02%
2021年03月16日,"29,027.69","29,036.82","29,118.62","28,872.40",2.35B,0.67%
2021年03月15日,"28,833.76","28,923.95","29,178.99","28,612.74",3.10B,0.33%
2021年03月12日,"28,739.72","29,550.37","29,550.37","28,707.35",3.56B,-2.20%
2021年03月11日,"29,385.61","28,909.98","29,412.42","28,893.21",3.60B,1.65%
2021年03月10日,"28,907.52","29,255.37","29,255.37","28,710.91",2.84B,0.47%
2021年03月09日,"28,773.23","28,665.26","29,047.13","28,326.13",4.38B,0.81%
2021年03月08日,"28,540.83","29,362.59","29,386.33","28,422.27",4.91B,-1.92%
2021年03月05日,"29,098.29","28,667.14","29,397.27","28,513.13",4.00B,-0.47%
2021年03月04日,"29,236.79","29,525.48","29,597.16","29,102.10",2.96B,-2.15%
2021年03月03日,"29,880.42","29,249.43","29,912.00","29,183.59",3.23B,2.70%
2021年03月02日,"29,095.86","29,708.39","29,765.96","28,957.31",2.90B,-1.21%
2021年03月01日,"29,452.57","29,457.89","29,550.75","29,195.97",2.63B,1.63%
2021年02月26日,"28,980.21","29,412.13","29,579.67","28,980.21",4.13B,-3.64%
2021年02月25日,"30,074.17","30,174.22","30,453.12","29,833.05",3.66B,1.20%
2021年02月24日,"29,718.24","30,702.65","30,792.88","29,532.68",4.85B,-2.99%
2021年02月23日,"30,632.64","30,189.97","30,948.47","30,126.40",4.61B,1.03%
2021年02月22日,"30,319.83","31,071.61","31,071.61","30,298.58",4.45B,-1.06%
2021年02月19日,"30,644.73","30,483.46","30,720.15","30,099.71",3.32B,0.16%
2021年02月18日,"30,595.27","31,183.36","31,183.36","30,570.55",3.69B,-1.58%
2021年02月17日,"31,084.94","30,636.37","31,168.30","30,503.46",3.14B,1.10%
2021年02月16日,"30,746.66","30,675.82","30,793.48","30,497.40",3.27B,1.90%
2021年02月11日,"30,173.57","29,995.28","30,184.17","29,828.62",1.19B,0.45%
2021年02月10日,"30,038.72","29,796.19","30,075.50","29,732.23",2.00B,1.91%
2021年02月09日,"29,476.19","29,442.50","29,527.67","29,263.98",1.85B,0.53%
2021年02月08日,"29,319.47","29,629.08","29,706.08","29,293.64",2.20B,0.11%
2021年02月05日,"29,288.68","29,305.09","29,495.64","29,184.09",2.68B,0.60%
2021年02月04日,"29,113.50","29,093.54","29,409.00","28,775.38",3.03B,-0.66%
2021年02月03日,"29,307.46","29,305.41","29,312.00","28,967.01",2.68B,0.20%
2021年02月02日,"29,248.70","29,378.12","29,511.00","29,198.86",2.74B,1.23%
2021年02月01日,"28,892.86","28,457.85","28,982.77","28,382.26",2.46B,2.15%
2021年01月29日,"28,283.71","28,826.18","28,972.06","28,259.73",3.20B,-0.94%
2021年01月28日,"28,550.77","28,914.85","29,191.68","28,467.01",2.99B,-2.55%
2021年01月27日,"29,297.53","29,556.58","29,636.63","29,194.37",3.81B,-0.32%
2021年01月26日,"29,391.26","29,892.85","29,965.11","29,345.74",4.81B,-2.55%
2021年01月25日,"30,159.01","29,677.30","30,191.16","29,673.26",3.07B,2.41%
2021年01月22日,"29,447.85","29,809.23","29,862.89","29,413.52",3.38B,-1.60%
2021年01月21日,"29,927.76","29,951.78","30,135.50","29,745.87",3.00B,-0.12%
2021年01月20日,"29,962.47","29,794.41","29,993.47","29,676.54",3.94B,1.08%
2021年01月19日,"29,642.28","29,100.17","29,848.43","29,100.17",4.57B,2.70%
2021年01月18日,"28,862.77","28,454.59","28,864.25","28,390.29",2.96B,1.01%
2021年01月15日,"28,573.86","28,394.37","28,667.59","28,294.66",4.49B,0.27%
2021年01月14日,"28,496.86","28,408.12","28,510.92","28,280.09",3.21B,0.93%
2021年01月13日,"28,235.60","28,309.32","28,414.54","28,136.64",3.56B,-0.15%
2021年01月12日,"28,276.75","27,894.29","28,276.75","27,781.42",3.40B,1.32%
2021年01月11日,"27,908.22","28,003.98","28,176.65","27,794.81",4.37B,0.11%
2021年01月08日,"27,878.22","27,630.03","27,920.77","27,538.20",5.67B,1.20%
2021年01月07日,"27,548.52","27,715.94","27,752.36","27,457.47",3.78B,-0.52%
2021年01月06日,"27,692.30","27,613.34","27,756.43","27,389.78",3.08B,0.15%
2021年01月05日,"27,649.86","27,281.34","27,690.21","27,150.38",3.28B,0.64%
2021年01月04日,"27,472.81","27,087.13","27,502.83","27,079.24",2.87B,0.89%
2020年12月31日,"27,231.13","27,194.79","27,340.99","27,163.51",2.05B,0.31%
2020年12月30日,"27,147.11","26,695.11","27,159.47","26,670.97",2.55B,2.18%
2020年12月29日,"26,568.49","26,490.45","26,618.78","26,432.91",2.30B,0.96%
2020年12月28日,"26,314.63","26,288.37","26,514.08","26,264.32",2.67B,-0.27%
2020年12月24日,"26,386.56","26,342.87","26,470.40","26,221.30",1.30B,0.16%
2020年12月23日,"26,343.10","26,083.11","26,343.10","26,071.76",2.01B,0.86%
2020年12月22日,"26,119.25","26,260.78","26,365.20","25,998.87",1.75B,-0.71%
2020年12月21日,"26,306.68","26,422.62","26,498.65","26,274.65",2.04B,-0.72%
2020年12月18日,"26,498.60","26,650.49","26,668.10","26,363.05",3.08B,-0.67%
2020年12月17日,"26,678.38","26,608.44","26,678.38","26,390.59",2.26B,0.82%
2020年12月16日,"26,460.29","26,421.21","26,510.19","26,318.74",2.04B,0.97%
2020年12月15日,"26,207.29","26,418.93","26,436.04","26,127.68",2.59B,-0.69%
2020年12月14日,"26,389.52","26,522.10","26,544.12","26,318.11",2.21B,-0.44%
2020年12月11日,"26,505.87","26,634.21","26,704.01","26,443.01",2.50B,0.36%
2020年12月10日,"26,410.59","26,335.26","26,434.47","26,287.02",2.00B,-0.35%
2020年12月09日,"26,502.84","26,510.42","26,666.94","26,445.66",2.54B,0.75%
2020年12月08日,"26,304.56","26,460.35","26,460.35","26,270.91",2.54B,-0.76%
2020年12月07日,"26,506.85","26,870.58","26,870.58","26,256.40",2.81B,-1.23%
2020年12月04日,"26,835.92","26,811.59","26,835.92","26,652.34",3.21B,0.40%
2020年12月03日,"26,728.50","26,623.42","26,781.99","26,556.02",2.83B,0.74%
2020年12月02日,"26,532.58","26,670.12","26,670.12","26,379.48",3.70B,-0.13%
2020年12月01日,"26,567.68","26,422.71","26,662.18","26,375.24",3.56B,0.86%
2020年11月30日,"26,341.49","26,853.39","26,960.93","26,322.68",5.74B,-2.06%
2020年11月27日,"26,894.68","26,758.49","27,009.15","26,704.60",2.73B,0.28%
2020年11月26日,"26,819.45","26,695.25","26,819.45","26,612.00",1.98B,0.56%
